1521119300.100,168430090,10.10.10.0/24,1,1,1,1,1,1,1,1,1,1,1
1521119300.500,336860180,20.20.20.0/24,1,2,3,5,10,1,2,3,5,10,0
1521119300.600,505290270,30.30.30.0/24,2,3,5,9,17,2,3,5,9,17,1
1521119300.700,673720360,40.40.40.0/24,2,4,7,13,26,2,4,7,13,26,0
1521119301.200,842150450,50.50.50.0/24,3,5,9,17,33,3,5,9,17,33,1
1521119301.400,1010580540,60.60.60.0/24,3,6,11,22,43,3,6,11,22,43,0
1521119301.500,1179010630,70.70.70.0/24,4,7,13,26,51,4,7,13,26,51,0
1521119301.700,1347440720,80.80.80.0/24,4,8,15,29,58,4,8,15,29,58,0
1521119302.000,1684300900,100.100.100.0/24,1,1,1,1,1,1,1,1,1,1,1
1521119302.100,1852730990,110.110.110.0/24,1,2,3,5,9,1,2,3,5,9,1
1521119302.200,2021161080,120.120.120.0/24,4,8,16,32,64,4,8,16,32,64,1
1521119302.500,2189591170,130.130.130.0/24,1,2,4,8,16,1,2,4,8,16,0
1521119302.600,2358021260,140.140.140.0/24,4,7,13,25,49,4,7,13,25,49,1
1521119302.700,2526451350,150.150.150.0/24,4,7,14,28,56,4,7,14,28,56,0
1521119302.800,2694881440,160.160.160.0/24,1,1,2,3,5,1,1,2,3,5,0
1521119302.900,2863311530,170.170.170.0/24,2,4,7,13,26,2,4,7,13,26,0
1521119303.000,3031741620,180.180.180.0/24,1,2,4,7,13,1,2,4,7,13,0
1521119303.500,3200171710,190.190.190.0/24,1,2,4,7,13,1,2,4,7,13,0
1521119304.000,3368601800,200.200.200.0/24,1,2,4,7,13,1,2,4,7,13,0
1521119304.500,3537031890,210.210.210.0/24,1,2,4,7,13,1,2,4,7,13,0
1521119305.100,4042322160,240.240.240.0/24,1,2,4,7,13,1,2,4,7,13,0
1521119305.200,4210752250,250.250.250.0/24,1,2,4,7,13,1,2,4,7,13,1
1521119306.300,168430090,10.10.10.0/24,1,2,4,7,13,1,1,1,1,1,1
